course_id,user_id,registered,viewed,explored,certified,completed,ip,cc_by_ip,countryLabel,continent,city,region,subdivision,postalCode,un_major_region,un_economic_group,un_developing_nation,un_special_region,latitude,longitude,LoE,YoB,gender,grade,passing_grade,start_time,first_event,last_event,nevents,ndays_act,nplay_video,nchapters,nforum_posts,nforum_votes,nforum_endorsed,nforum_threads,nforum_comments,nforum_pinned,roles,nprogcheck,nproblem_check,nforum_events,mode,is_active,cert_created_date,cert_modified_date,cert_status,verified_enroll_time,verified_unenroll_time,profile_country,y1_anomalous,email_domain,language_brwsr,language_brwsr_country,language_brwsr_sec,language_brwsr_sec_country,language_brwsr_code,language_brwsr_subcode,language_brwsr_sec_code,language_brwsr_sec_subcode,language_brwsr_nevents,language_brwsr_ndiff,language,language_download,language_nevents,language_ndiff,ntranscript,nshow_answer,nvideo,nvideos_unique_viewed,nvideos_total_watched,nseq_goto,nseek_video,npause_video,avg_dt,sdv_dt,max_dt,n_dt,sum_dt,roles_isBetaTester,roles_isInstructor,roles_isStaff,roles_isCCX,roles_isFinance,roles_isLibrary,roles_isSales,forumRoles_isAdmin,forumRoles_isCommunityTA,forumRoles_isModerator,forumRoles_isStudent
HarvardX/PH525.1x/1T2018,257370,True,True,False,False,False,184.174.148.137,US,United States,Americas,Soddy Daisy,TN,Tennessee,37379,Northern America,Developed regions,,,35.3007,-85.1807,b,1959,m,,0.7,2018-02-15 17:40:30,2018-02-15 00:00:00,2018-03-01 00:52:41.317791,25,6,1,1,,,,,,,Student,0,0,0,audit,1,,,,,,US,,yahoo.com,English,United States,,,en,US,,,13,1,en,0,1,1,0,0,1,1,0.02702702702702703,0,0,0,6.729195357142857,15.576930479921483,51.670148,18,205.98818100000005,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,263077,True,True,True,False,False,181.191.136.254,PA,Panama,Americas,Bella Vista,7,Provincia de Los Santos,,Central America,Developing_Nations,,Latin America and the Caribbean,7.75,-80.2333,b,1951,m,,0.7,2018-02-04 12:37:57,2018-02-04 00:00:00,2018-04-18 12:10:38.638728,800,12,205,3,,,,,,,Student,0,20,0,audit,1,,,,,,,,globo.com,Portuguese,Brazil,English,United States,pt,BR,en,US,341,2,en,0,27,1,0,2,205,7,0.1891891891891892,12,133,189,21.367508122951538,43.87180728585141,286.534855,738,17575.892588,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,265931,True,True,False,False,False,124.171.215.52,AU,Australia,Oceania,Brisbane,QLD,Queensland,,Australia and New Zealand,Developed regions,,,-27.471,153.0243,b,1974,m,,0.7,2018-02-03 23:17:47,2018-02-03 23:17:47.156358,2018-05-02 15:10:42.249463,165,10,0,1,,,,,,,Student,0,0,0,audit,1,,,,,,,,gmail.com,Dutch; Flemish,Netherlands,English,Australia,nl,NL,en,AU,125,2,en,0,8,1,0,0,0,,,0,0,0,34.90712870333333,46.8585794483838,271.072948,151,2940.009167,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,280181,True,False,,False,False,185.3.147.78,IL,Israel,Asia,,,,,Western Asia,Developing_Nations,,,31.5,34.75,m,1984,f,,0.7,2017-12-24 18:41:52,2017-12-24 18:41:51.702616,2018-02-10 11:22:05.009101,9,5,0,,,,,,,,Student,0,0,0,audit,0,,,,,,,,yahoo.com,Hebrew,Israel,English,United States,he,IL,en,US,2,1,,,,,0,0,0,,,0,0,0,3.811599,3.4164460357726276,9.789611,4,15.246396,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,280771,True,True,True,False,False,92.98.132.21,AE,United Arab Emirates,Asia,Dubai,DU,Dubai,,Western Asia,Developing_Nations,,,25.2582,55.3047,hs,1985,m,,0.7,2018-01-30 14:59:30,2018-01-30 14:59:30.632328,2018-02-28 17:36:56.320580,209,9,13,3,,,,,,,Student,0,56,0,audit,0,,,,,,,,gmail.com,English,United States,,,en,US,,,125,1,en,0,12,1,0,1,13,2,0.05405405405405406,0,2,11,13.82557270083944,40.90651013852967,242.720289,187,3168.690875,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,285645,True,True,False,False,False,46.35.83.131,YE,Yemen,Asia,,,,,Western Asia,Developing_Nations,Least developed countries,,15.0,48.0,b,1986,f,,0.7,2018-04-09 17:34:33,2018-04-09 17:34:33.616847,2018-04-09 17:50:39.439360,12,2,0,1,,,,,,,Student,0,0,0,audit,1,,,,,,,,yahoo.com,English,United States,,,en,US,,,4,1,,,,,0,0,0,,,0,0,0,114.01841475,107.94680205778161,217.16512,8,912.147318,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,292552,True,False,,False,False,169.252.4.22,US,United States,Americas,Washington,DC,District of Columbia,20520,Northern America,Developed regions,,,38.8932,-77.049,m,1987,m,,0.7,2018-02-25 22:22:27,2018-02-25 22:22:27.029812,2018-04-02 12:08:33.407639,5,3,0,,,,,,,,Student,0,0,0,audit,1,,,,,,,,yahoo.com,English,United States,,,en,US,,,1,1,,,,,0,0,0,,,0,0,0,1.93735,,1.93735,2,3.8747,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,346722,True,True,True,False,False,72.94.54.16,US,United States,Americas,West Chester,PA,Pennsylvania,19382,Northern America,Developed regions,,,39.9239,-75.6203,b,1951,m,,0.7,2017-12-20 23:59:01,2017-12-20 23:59:00.807152,2018-06-03 00:19:56.485922,2150,51,125,4,,,,,,,Student,0,488,0,audit,0,,,,,,,,aol.com,English,United States,,,en,US,,,1756,1,en,0,57,1,0,48,125,16,0.43243243243243246,91,10,128,17.57980923087931,49.131886763456414,290.18977,1987,39562.44765,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,351286,True,True,True,False,False,202.91.70.252,IN,India,Asia,,,,,Southern Asia,Developing_Nations,,,20.0,77.0,p_se,1972,m,,0.7,2018-03-11 15:51:38,2018-03-11 00:00:00,2018-03-13 17:06:26.466044,62,4,4,3,,,,,,,Student,0,0,0,audit,1,,,,,,,,gmail.com,English,United States,,,en,US,,,22,1,en,0,5,1,0,0,4,2,0.05405405405405406,4,0,0,8.559707294999999,13.2086686989335,62.975958,58,594.3263219999999,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,371902,True,False,,False,False,146.115.43.100,US,United States,Americas,Allston,MA,Massachusetts,02134,Northern America,Developed regions,,,42.3596,-71.1287,b,1988,m,,0.7,2018-02-08 14:40:05,2018-02-08 14:40:05.150378,2018-02-08 14:40:05.150378,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,,,,,hbs.edu,,,,,,,,,,,,,,,0,0,0,,,0,0,0,,,,0,,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,375906,True,False,,False,False,65.96.182.246,US,United States,Americas,Boston,MA,Massachusetts,02122,Northern America,Developed regions,,,42.2941,-71.0543,m,,m,,0.7,2017-12-26 04:55:17,,,,,,,,,,,,,Student,,,,audit,1,,,,,,US,,gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,404691,True,False,,False,False,82.241.21.150,FR,France,Europe,Pantin,93,Seine-Saint-Denis,93500,Western Europe,Developed regions,,,48.8944,2.4093,b,1990,f,,0.7,2018-05-19 16:22:16,2018-05-19 16:19:32.285803,2018-05-19 16:22:26.192874,6,1,0,,,,,,,,Student,0,0,0,audit,1,,,,,,,,hotmail.com,French,France,English,United States,fr,FR,en,US,2,1,,,,,0,0,0,,,0,0,0,34.7814142,71.51143575010701,162.62528,5,173.907071,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,409029,True,False,,False,False,92.169.230.219,FR,France,Europe,,,,,Western Europe,Developed regions,,,48.86,2.35,other,1976,m,,0.7,2018-01-17 19:58:18,2018-01-17 19:58:18.560674,2018-01-17 19:58:18.560674,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,,,,,gmail.com,,,,,,,,,,,,,,,0,0,0,,,0,0,0,,,,0,,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,415266,True,False,,False,False,204.40.130.130,CA,Canada,Americas,Toronto,ON,Ontario,M7A,Northern America,Developed regions,,,43.6641,-79.3889,m,1984,m,,0.7,2018-01-16 16:22:22,2018-01-16 16:22:22.527674,2018-01-16 16:22:22.527674,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,,,CA,,gmail.com,,,,,,,,,,,,,,,0,0,0,,,0,0,0,,,,0,,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,416680,True,True,False,False,False,94.78.70.184,TR,Turkey,Asia,,,,,Western Asia,Developing_Nations,,,41.0136,28.955,b,1983,m,,0.7,2018-04-09 16:16:50,2018-04-09 16:16:50.135323,2018-04-20 15:19:21.751997,319,7,116,2,,,,,,,Student,0,0,0,audit,1,,,,,,,,ymail.com,English,United States,,,en,US,,,610,1,en,0,14,1,0,0,116,2,0.05405405405405406,2,97,45,12.57931911904762,28.803430583868884,238.593231,294,3121.480659,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,419555,True,True,True,False,False,144.124.80.235,GB,United Kingdom,Europe,Aberystwyth,CGN,Ceredigion,,Northern Europe,Developed regions,,,52.4167,-4.0667,b,1976,m,,0.7,2018-02-05 12:14:47,2018-02-05 00:00:00,2018-03-08 17:00:43.252693,1909,11,81,5,,,,,,,Student,0,557,0,audit,1,,,,,,,,gmail.com,English,United Kingdom,,,en,GB,,,1045,2,en,1,60,1,0,90,81,25,0.6756756756756757,17,28,80,14.79366329758563,43.227919537851804,299.193491,1852,28968.460278,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,432095,True,True,True,False,False,41.75.202.178,NG,Nigeria,Africa,Lagos,LA,Lagos,,Western Africa,Developing_Nations,,Sub-Saharan-Africa,6.4531,3.3958,m,1974,m,,0.7,2017-12-22 10:32:13,2017-12-22 10:32:13.057853,2018-02-25 15:11:55.589000,936,13,81,4,,,,,,,Student,0,196,0,audit,1,,,,,,NG,,brandeis.edu,English,United States,,,en,US,,,581,1,en,0,53,1,0,56,81,17,0.4594594594594595,51,34,49,24.032654453549522,58.55164163169669,298.254519,857,23557.500595,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,435571,True,True,True,False,False,173.28.221.204,US,United States,Americas,Iowa City,IA,Iowa,52240,Northern America,Developed regions,,,41.6611,-91.5302,m,1982,m,,0.7,2018-01-05 22:32:31,2018-01-05 22:32:31.251451,2018-06-03 21:34:46.437895,1347,16,223,3,,,,,,,Student,0,160,0,audit,1,,,,,,,,yahoo.com,English,United States,,,en,US,,,1102,1,en,0,59,1,0,60,223,17,0.4594594594594595,40,155,113,15.003432254428523,42.782506136327015,286.376919,1268,21333.928781999995,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,443958,True,True,False,False,False,24.104.158.198,US,United States,Americas,Wilmington,MA,Massachusetts,01887,Northern America,Developed regions,,,42.5653,-71.1745,b,1970,m,,0.7,2018-04-09 14:05:43,2018-04-09 14:05:42.679770,2018-04-09 14:06:09.311827,24,2,0,1,,,,,,,Student,0,0,0,audit,1,,,,,,US,,yahoo.com,English,United States,,,en,US,,,12,1,,,,,0,0,0,,,0,0,0,2.4210960909090913,3.7067601169698983,11.06822,22,53.264114000000006,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,459395,True,False,,False,False,50.227.52.178,US,United States,North America,,,,,Northern America,Developed regions,,,38.0,-97.0,hs,1972,m,,0.7,2018-01-16 23:14:51,2018-01-16 23:14:50.786021,2018-01-16 23:14:50.786021,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,,,US,,anielloenterprises.com,,,,,,,,,,,,,,,0,0,0,,,0,0,0,,,,0,,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,466761,True,True,False,False,False,122.2.100.167,PH,Philippines,Asia,,,,,South-Eastern Asia,Developing_Nations,,,14.5833,120.9667,m,1985,f,,0.7,2018-03-10 15:12:00,2018-03-10 15:11:59.660441,2018-03-18 19:32:25.509875,64,4,0,2,,,,,,,Student,0,0,0,audit,1,,,,,,PH,,yahoo.com,English,United States,,,en,US,,,17,1,en,0,1,1,0,0,0,,,0,0,0,33.82695261111111,19.616455203914423,89.729499,56,675.9063739999999,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,474443,True,True,True,False,False,61.16.136.118,IN,India,Asia,,,,,Southern Asia,Developing_Nations,,,20.0,77.0,b,1979,m,,0.7,2018-01-10 11:54:33,2018-01-10 11:54:33.542451,2018-02-25 20:10:38.918288,87,4,9,3,,,,,,,Student,0,0,0,audit,1,,,,,,,,Gmail.com,English,United Kingdom,English,,en,GB,en,,76,1,en,0,18,1,0,0,9,7,0.1891891891891892,1,2,2,12.615605347511313,32.457537450316856,253.730226,82,1032.777578,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,485370,True,True,True,False,False,129.199.224.92,FR,France,Europe,Paris,75,Paris,75005,Western Europe,Developed regions,,,48.8448,2.3471,hs,1994,m,,0.7,2018-02-28 17:56:34,2018-02-28 17:56:34.501567,2018-03-03 19:42:22.253918,500,8,132,4,,,,,,,Student,0,0,0,audit,1,,,,,,,,yahoo.com,French,France,English,United States,fr,FR,en,US,382,2,en,0,21,1,0,0,132,6,0.16216216216216217,44,76,58,10.155670188511323,40.6986955702883,264.058785,488,8185.100757999995,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,493440,True,True,False,False,False,80.114.129.179,NL,Netherlands,Europe,Den Haag,ZH,South Holland,2521,Western Europe,Developed regions,,,52.0675,4.3035,m,1991,m,,0.7,2018-01-11 00:01:18,2018-01-11 00:01:18.114306,2018-03-17 15:26:45.054234,171,5,61,2,,,,,,,Student,0,0,0,audit,1,,,,,,ID,,gmail.com,English,United States,Indonesian,,en,US,id,,152,1,en,0,7,1,0,0,61,4,0.10810810810810811,10,44,15,6.182153667207793,23.471243634003876,228.236629,166,1261.7194249999998,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,498212,True,False,,False,False,118.201.205.64,SG,Singapore,Asia,,,,,South-Eastern Asia,Developing_Nations,,,1.3667,103.8,b,1988,m,,0.7,2018-05-07 12:28:17,2018-05-07 12:28:16.638653,2018-05-07 12:32:27.518414,12,3,0,,,,,,,,Student,0,0,0,audit,1,,,,,,,,yahoo.com,English,United States,,,en,US,,,8,1,,,,,0,0,0,,,0,0,0,83.62658699999999,105.49216133799511,204.140233,9,752.639283,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,500570,True,False,,False,False,14.139.110.226,IN,India,Asia,Ahmedabad,GJ,Gujarat,,Southern Asia,Developing_Nations,,,23.0333,72.6167,hs,1990,m,,0.7,2018-04-25 08:24:21,2018-04-25 08:24:20.627229,2018-04-25 08:24:20.627229,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,,,IN,,gmail.com,,,,,,,,,,,,,,,0,0,0,,,0,0,0,,,,0,,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,506300,True,False,,False,False,148.56.123.66,AT,Austria,Europe,,,,,Western Europe,Developed regions,,,48.2,0.0,p_se,1979,f,,0.7,2018-05-25 08:26:14,2018-05-25 08:26:14.237475,2018-05-25 08:26:26.056636,3,1,0,,,,,,,,Student,0,0,0,audit,1,,,,,,,,gmail.com,Spanish; Castilian,Spain,French,France,es,ES,fr,FR,1,1,,,,,0,0,0,,,0,0,0,5.909580500000001,4.916743259293951,9.386243,2,11.819161000000001,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,512685,True,True,False,False,False,201.230.133.200,PE,Peru,Americas,Lima,LMA,Provincia de Lima,,South America,Developing_Nations,,Latin America and the Caribbean,-12.05,-77.05,b,,m,,0.7,2018-04-11 17:29:33,2018-04-11 17:29:33.232868,2018-04-19 05:02:14.382560,24,4,2,2,,,,,,,Student,0,0,0,audit,1,,,,,,,,gmail.com,English,United States,,,en,US,,,34,1,en,0,2,1,0,0,2,1,0.02702702702702703,0,0,2,12.918686844444444,62.788993563147585,257.99171,19,489.042403,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,531222,True,False,,False,False,155.185.4.142,IT,Italy,Europe,Modena,MO,Province of Modena,,Southern Europe,Developed regions,,,44.6667,10.9167,b,1988,f,,0.7,2018-01-16 13:43:52,2018-01-16 13:43:51.755474,2018-01-16 13:43:51.755474,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,,,,,gmail.com,,,,,,,,,,,,,,,0,0,0,,,0,0,0,,,,0,,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,537046,True,False,,False,False,189.206.202.205,MX,Mexico,Americas,Garza García,NLE,Nuevo León,,Central America,Developing_Nations,,Latin America and the Caribbean,25.6667,-100.4,hs,1991,f,,0.7,2018-04-09 20:06:32,2018-04-09 20:06:31.799345,2018-04-09 20:06:34.927846,6,2,0,,,,,,,,Student,0,0,0,audit,1,,,,,,,,me.com,English,United States,Spanish; Castilian,,en,US,es,,2,1,,,,,0,0,0,,,0,0,0,1.5642505,2.0677534693508557,3.026373,4,6.257002,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,539527,True,True,False,False,False,175.157.245.170,LK,Sri Lanka,Asia,,,,,Southern Asia,Developing_Nations,,,7.0,81.0,hs,1993,m,,0.7,2018-03-27 19:12:29,2018-03-27 19:12:28.623234,2018-04-13 03:29:07.415221,22,6,0,1,,,,,,,Student,0,0,0,audit,0,,,,,,,,gmail.com,English,United States,,,en,US,,,5,1,en,0,2,1,0,0,0,,,0,0,0,20.578360166666666,48.63914939133547,139.926919,16,369.64695800000004,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,554887,True,False,,False,False,180.151.205.35,IN,India,Asia,Bangalore,KA,Karnataka,,Southern Asia,Developing_Nations,,,12.9833,77.5833,m,1981,m,,0.7,2018-04-30 19:48:41,2018-04-30 19:48:40.628389,2018-04-30 19:48:40.628389,4,4,0,,,,,,,,Student,0,0,0,audit,1,,,,,,,,gmail.com,,,,,,,,,,,,,,,0,0,0,,,0,0,0,,,,0,,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,564596,True,True,False,False,False,41.212.72.238,KE,Kenya,Africa,Nairobi,110,Nairobi Province,,Eastern Africa,Developing_Nations,,Sub-Saharan-Africa,-1.2833,36.8167,other,1984,m,,0.7,2018-02-05 09:03:54,2018-02-05 00:00:00,2018-02-10 15:30:06.030409,340,3,47,2,,,,,,,Student,0,40,0,audit,1,,,,,,,,gmail.com,English,United States,,,en,US,,,255,1,en,0,20,1,0,5,47,7,0.1891891891891892,1,63,22,17.583489782241394,53.91938624558023,287.637472,311,7527.610535,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,587582,True,True,False,False,False,76.93.182.67,US,United States,Americas,San Diego,CA,California,92117,Northern America,Developed regions,,,32.8183,-117.1966,b,1953,f,,0.7,2018-04-09 22:06:59,2018-04-09 22:06:58.779951,2018-04-16 20:08:23.668098,92,4,4,2,,,,,,,Student,0,0,0,audit,1,,,,,,,,yahoo.com,English,United States,,,en,US,,,116,1,en,0,3,1,0,0,4,2,0.05405405405405406,2,0,4,22.537900423423423,53.28215547421447,235.177068,86,2457.9971339999997,,,,,,,,,,,1
